CASENAME,Depth,Area,RESTHICK,PRESS,TEMP,OILGRAV,SOLGOR,Visco,Psat,Bo,FLUIDTYPE,WATSAL,Aquifer,POROSITY,NTG,PERM,CONWATER,PERM.AQUIFER,OOIP,RF,RFmax,Np,Nw,Ng,Nwi,GOR,SWx,RELPERM.RESSAT.Kro,RELPERM.ENDPOINT.Kro,RELPERM.ENDPOINT.Krw,RELPERM.EXPON.Kro,RELPERM.EXPON.Krw,PROD.PI,WINJ.PI,PROD_TIME,Field.OILRATE,Field.WATRATE,Field.GASRATE,Field.INJWATRATE,Field.INJGASRATE,NumPROD,NumWINJ,BODP_well,RECOVERY
5a1da72b,5950,17.0,317,2680,199.0,20.1,190.0,7.2,1570.0,1.0815,Near Saturation,80600.0,Strong,0.138,0.86,440,0.366,220.0,460,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,290.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.1759,3.5105211267605356,2.2025450000000264,9.0,19.0,33.16212499999998,36000.0,34500.0,0.0,40683.16690442231,2357.9457364341033,6.0,0.0,82644.62921594968,
4bf5b99f,5160,11.1,182,2980,135.0,31.1,170.0,2.8,740.0,1.0582,Undersaturated,56900.0,Weak,0.19899999999999998,0.71,190,0.282,130.0,230,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,127.0,0.4589789303079408,0.27,0.914,0.5765,3.5105211267605356,2.2025450000000264,3.0,3.0,33.16212499999998,20000.0,27800.0,0.0,40683.16690442231,2357.9457364341033,18.025099075297234,9.332857142857154,49129.34555905403,
4c59bca9,4730,33.4,97,2150,183.0,29.0,130.0,2.7,656.0,1.06,Undersaturated,51800.0,Medium,0.16399999999999998,0.75,430,0.28800000000000003,280.0,430,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,98.0,0.4589789303079408,0.25912882096070033,0.9079,0.34043012912482085,3.5105211267605356,2.2025450000000264,2.0,4.0,33.16212499999998,39800.0,1000.0,0.0,40683.16690442231,2357.9457364341033,14.0,0.0,49129.34555905403,
c4d34160,9090,30.1,453,4280,231.0,45.9,1060.0,0.2,3871.0,1.57,Undersaturated,36700.0,Medium,0.20199999999999999,0.67,210,0.193,190.0,2310,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,6609.0,0.4589789303079408,0.1957,0.8457892857142872,0.28,3.5105211267605356,2.826,5.7838827838827855,6.0,33.16212499999998,262000.0,0.0,25.67164179104483,40683.16690442231,2357.9457364341033,15.0,3.0,49129.34555905403,
c85d4997,6510,20.5,52,4020,148.0,21.0,347.54914809960695,14.2,820.0,1.046,Full Saturated,62300.0,Weak,0.218,0.72,200,0.311,130.0,190,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,89.0,0.4589789303079408,0.29100000000000004,0.8457892857142872,0.23,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,14000.0,18400.0,0.0,40683.16690442231,2357.9457364341033,12.0,8.0,35266.30907038052,
cc274e3a,1810,43.8,92,1080,124.0,36.9,347.54914809960695,2.9,233.0,1.03,Undersaturated,58500.0,Medium,0.17,0.67,260,0.295,170.0,400,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,117.0,0.4589789303079408,0.25912882096070033,0.922,0.26,3.5105211267605356,2.2025450000000264,5.7838827838827855,2.0,33.16212499999998,48000.0,100.0,25.67164179104483,40683.16690442231,2357.9457364341033,177.0,0.0,49129.34555905403,
ddcf508e,2650,32.8,266,2860,125.0,23.4,340.0,8.8,2588.0,1.089,Near Saturation,120800.0,Weak,0.115,0.72,90,0.43700000000000006,40.0,540,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,342.0,0.4589789303079408,0.3064,0.8457892857142872,0.26,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,51000.0,100.0,0.0,40683.16690442231,2357.9457364341033,42.0,38.0,11276.31853470188,
62a44ad4,2010,32.9,326,1250,114.0,24.5,160.0,9.8,831.0,1.05,Undersaturated,106700.0,Weak,0.141,0.62,130,0.409,423.3383010432194,800,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,117.0,0.4589789303079408,0.25912882096070033,0.8340000000000001,0.37,3.5105211267605356,2.2025450000000264,2.0,3.0,33.16212499999998,64000.0,126900.0,25.67164179104483,40683.16690442231,2357.9457364341033,18.025099075297234,27.0,12558.57268512258,
65084fe2,11300,27.8,83,5750,243.0,19.1,80.0,8.1,734.0,1.0553,Undersaturated,11500.0,Strong,0.278,0.51,1080,0.192,970.0,340,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,60.0,0.4589789303079408,0.2518,0.81,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,37000.0,53900.0,0.0,40683.16690442231,2357.9457364341033,6.0,0.0,76838.3820770192,
6e2a4223,2210,38.6,251,1080,138.0,43.2,170.0,1.5,570.0,1.057,Highly Undersaturated,64900.0,Medium,0.155,0.59,310,0.299,210.0,920,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,410.0,0.4589789303079408,0.242,0.8457892857142872,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,90000.0,100.0,0.0,40683.16690442231,2357.9457364341033,50.0,0.0,9197.948423338703,
69864715,6840,20.0,141,3940,155.0,18.6,120.0,31.0,1020.0,1.05,Near Saturation,76700.0,Medium,0.23,0.7,250,0.35200000000000004,200.0,390,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,86.0,0.4589789303079408,0.28,0.8,0.49,3.5105211267605356,2.2025450000000264,5.7838827838827855,3.0,33.16212499999998,34000.0,19300.0,0.0,40683.16690442231,2357.9457364341033,10.0,0.0,47351.215386978,
734c5460,11040,29.1,308,5280,251.0,17.7,30.0,10.8,268.0,1.043,Undersaturated,7500.0,Very Strong,0.29600000000000004,0.81,4050,0.187,3640.0,2220,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,24.0,0.4589789303079408,0.22,0.848,0.3112,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,264100.0,1247000.0,0.0,40683.16690442231,2357.9457364341033,4.0,1.0,125936.0294170052,
709a56fb,10640,25.6,167,5400,227.0,18.9,347.54914809960695,9.2,1015.0,1.1261752223634045,Full Saturated,32400.0,Strong,0.282,0.69,800,0.248,680.0,920,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,82.0,0.4589789303079408,0.25912882096070033,0.9444,0.204,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,83000.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,8.0,0.0,49129.34555905403,
586e5d88,2050,22.4,249,2260,130.0,34.7,380.0,2.7,2065.0,1.08,Undersaturated,118300.0,,0.115,0.83,150,0.42700000000000005,90.0,380,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.327,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,43000.0,80000.0,0.0,40683.16690442231,2357.9457364341033,26.0,12.0,17512.16262246218,
e85d4dbe,10370,19.5,435,5660,195.0,36.9,420.0,0.9,1711.0,1.15,Undersaturated,25500.0,Weak,0.255,0.37,130,0.191,110.0,820,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,318.0,0.4589789303079408,0.254,0.77,0.39399999999999996,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,78000.0,90800.0,25.67164179104483,40683.16690442231,2357.9457364341033,30.0,10.0,16671.605828187894,
e0a942e4,4270,4.7,416,6250,137.0,23.8,347.54914809960695,4.3,5687.0,1.1591,Full Saturated,122700.0,None,0.107,0.57,50,0.44,30.0,90,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,963.0,0.4589789303079408,0.304,0.8457892857142872,0.401,3.5105211267605356,1.514,1.0,2.0,33.16212499999998,11000.0,27200.0,0.0,40683.16690442231,2357.9457364341033,9.0,5.0,49027.86701103905,
9a656630,6130,20.7,416,3000,173.0,21.1,130.0,12.2,1104.0,1.058,Undersaturated,75400.0,Medium,0.18899999999999997,0.72,410,0.353,260.0,1150,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,100.0,0.4589789303079408,0.2669,0.8190000000000001,0.18600000000000003,3.5105211267605356,2.2025450000000264,10.0,8.780780780780672,33.16212499999998,86000.0,15600.0,0.0,40683.16690442231,2357.9457364341033,9.0,0.0,49129.34555905403,
885b7a1f,8660,35.2,426,4310,202.0,36.9,450.0,0.8,1798.0,1.1611,Undersaturated,47000.0,Medium,0.235,0.4,230,0.24,190.0,1240,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,341.0,0.4589789303079408,0.22699999999999998,0.8457892857142872,0.34043012912482085,3.2680000000000002,2.2025450000000264,3.0,8.780780780780672,33.16212499999998,118200.0,600.0,25.67164179104483,40683.16690442231,2357.9457364341033,17.0,0.0,26296.428001800086,
8ff77f29,11850,7.4,405,5940,251.0,32.1,320.0,0.8,1558.0,1.13,Undersaturated,5000.0,Strong,0.285,0.55,860,0.159,790.0,550,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,244.0,0.4589789303079408,0.25912882096070033,0.94,0.3,3.5105211267605356,1.96,19.0,8.780780780780672,33.16212499999998,56000.0,209100.0,0.0,40683.16690442231,2357.9457364341033,4.0,0.0,123240.63488450627,
aff77b00,10390,27.0,151,4980,245.0,22.2,110.0,38.24694148936168,795.0,1.062,Undersaturated,22500.0,Very Strong,0.27399999999999997,0.51,1260,0.3003919270833331,423.3383010432194,610,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,83.0,0.4589789303079408,0.23,0.8457892857142872,0.2443,3.147,2.2025450000000264,7.0,8.780780780780672,33.16212499999998,64000.0,90300.0,0.0,40683.16690442231,2357.9457364341033,6.0,0.0,82265.7835384336,
ac21799b,11930,14.8,256,5980,238.0,25.3,100.0,2.6,668.0,1.0631,Undersaturated,2000.0,Strong,0.297,0.58,1650,0.154,1480.0,710,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,77.0,0.4589789303079408,0.22,0.8457892857142872,0.519,3.5105211267605356,2.2025450000000264,5.7838827838827855,30.0,33.16212499999998,74000.0,381700.0,25.67164179104483,40683.16690442231,2357.9457364341033,4.0,0.0,116579.32330227195,
b9b36082,3090,19.2,295,3580,138.0,15.6,270.0,59.7,3263.0,1.058,Full Saturated,123100.0,Weak,0.109,0.56,190,0.447,80.0,220,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,266.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.25,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,18000.0,0.0,25.67164179104483,40683.16690442231,2357.9457364341033,16.0,9.0,49129.34555905403,
b6eb6aee,3540,26.1,124,1780,138.0,23.9,180.0,9.0,1634.0,1.08,Undersaturated,108800.0,Weak,0.12300000000000001,0.38,140,0.3003919270833331,60.0,120,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,180.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.4345,3.5105211267605356,1.9,1.0,1.0,33.16212499999998,13000.0,16900.0,25.67164179104483,40683.16690442231,2357.9457364341033,18.025099075297234,12.0,26553.11495638161,
02a27d75,2780,17.7,122,4450,147.0,42.9,1220.0,0.7,4057.0,1.1692,Undersaturated,106300.0,Weak,0.11900000000000001,0.5,80,0.353,423.3383010432194,100,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,1224.0,0.4589789303079408,0.24,0.8457892857142872,0.36,3.5105211267605356,2.49,5.7838827838827855,8.780780780780672,33.16212499999998,9000.0,18400.0,0.0,40683.16690442231,2357.9457364341033,41.0,20.0,11064.182697397107,
1bbe6c9b,10010,22.0,52,4800,241.0,39.4,670.0,0.4,2417.0,1.2498,Undersaturated,34200.0,Strong,0.24100000000000002,0.6,320,0.20800000000000002,310.0,210,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,825.0,0.4589789303079408,0.2087,0.8361,0.26,3.5105211267605356,2.4819999999999998,1.0,1.0,33.16212499999998,17000.0,800.0,0.0,40683.16690442231,2357.9457364341033,9.0,0.0,49129.34555905403,
fc1e02c6,9930,23.6,141,5280,217.0,24.6,347.54914809960695,9.2,703.0,1.05,Near Saturation,27800.0,Strong,0.278,0.54,500,0.23199999999999998,430.0,620,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,67.0,0.4589789303079408,0.26,0.97,0.34043012912482085,3.5105211267605356,2.2025450000000264,4.0,4.0,33.16212499999998,57000.0,25100.0,0.0,40683.16690442231,2357.9457364341033,8.0,0.0,61581.53909771281,
56e70185,11020,10.2,160,5390,254.0,35.7,320.0,0.7,1381.0,1.127,Undersaturated,11500.0,Very Strong,0.254,0.68,770,0.17300000000000001,720.0,270,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,239.0,0.4589789303079408,0.213,0.8457892857142872,0.34043012912482085,3.5105211267605356,2.325,7.0,8.780780780780672,33.16212499999998,23000.0,20500.0,0.0,40683.16690442231,2357.9457364341033,4.0,0.0,106554.66194087641,
59bf0be9,7640,5.9,89,4710,172.0,33.4,270.0,1.5,1083.0,1.089,Undersaturated,38000.0,Weak,0.222,0.61,110,0.221,423.3383010432194,70,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,202.0,0.4589789303079408,0.2735,0.88,0.35,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,6000.0,2100.0,0.0,40683.16690442231,2357.9457364341033,18.025099075297234,5.0,61651.872490136884,
5a690972,5870,17.8,93,3100,175.0,15.3,30.0,90.2,370.0,1.03,Highly Undersaturated,52800.0,Strong,0.20199999999999999,0.55,860,0.336,470.0,160,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,25.0,0.4589789303079408,0.25912882096070033,0.7932,0.17800000000000002,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,15000.0,29400.0,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,86798.94738069735,
40a31a07,3320,28.3,418,1730,149.0,24.6,140.0,6.2,761.0,1.051,Undersaturated,82200.0,Medium,0.151,0.63,250,0.358,130.0,990,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,259.0,0.4589789303079408,0.2763,0.8457892857142872,0.447,3.5105211267605356,2.2025450000000264,6.0,8.780780780780672,33.16212499999998,71000.0,100.0,0.0,40683.16690442231,2357.9457364341033,17.0,0.0,27332.53045940073,
4375189c,10240,23.4,140,4770,223.0,30.9,590.0,0.8,2898.0,1.224,Near Saturation,53400.0,Very Strong,0.20600000000000002,0.54,480,0.27,370.0,340,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.25912882096070033,0.953,0.5566,4.453,2.2025450000000264,3.0,4.0,33.16212499999998,28000.0,20600.0,0.0,40683.16690442231,2357.9457364341033,7.0,9.332857142857154,72583.82480934463,
44d91daa,5180,23.2,192,2430,173.0,17.6,40.0,29.6,307.0,1.0329,Undersaturated,42300.0,Very Strong,0.2,0.57,1050,0.303,590.0,500,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,27.0,0.4589789303079408,0.2778,0.8627,0.43,3.5105211267605356,2.2025450000000264,5.7838827838827855,12.0,33.16212499999998,59000.0,89700.0,0.0,40683.16690442231,2357.9457364341033,6.0,2.0,83566.5821880335,
6c2d16d9,3010,32.4,375,1550,161.0,22.1,150.0,38.24694148936168,1412.0,1.0735,Undersaturated,106500.0,Strong,0.11199999999999999,0.7,420,0.418,423.3383010432194,690,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,142.0,0.4589789303079408,0.2574,0.9520000000000001,0.3108,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,79000.0,6900.0,0.0,40683.16690442231,2357.9457364341033,14.0,0.0,32393.99891698392,
c6d4159a,9210,14.9,50,7470,212.0,45.5,2500.0,0.2,6781.0,1.6855,Near Saturation,48300.0,Weak,0.233,0.74,190,0.3003919270833331,423.3383010432194,150,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,31517.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.23,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,14000.0,1300.0,100.0,40683.16690442231,2357.9457364341033,10.0,9.332857142857154,41936.33529350627,
c2ae1237,11750,40.4,244,5760,237.0,22.1,110.0,4.4,896.0,1.0657,Undersaturated,8300.0,Very Strong,0.294,0.44,3020,0.18,3140.0,1340,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,82.0,0.4589789303079408,0.20199999999999999,0.754,0.34043012912482085,3.5105211267605356,1.88,17.0,33.0,33.16212499999998,109000.0,267700.0,0.0,40683.16690442231,2357.9457364341033,5.0,0.0,92742.10352421623,
dbb203d9,5980,18.0,344,3050,187.0,31.1,50.0,3.1,203.0,1.03,Highly Undersaturated,18100.0,Strong,0.258,0.69,730,0.204,550.0,1020,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,38.0,0.4589789303079408,0.2513,0.703,0.38,3.5105211267605356,2.2025450000000264,11.0,8.780780780780672,33.16212499999998,85000.0,57300.0,0.0,40683.16690442231,2357.9457364341033,8.0,0.0,63027.3868129254,
1e153d57,4130,24.6,174,5010,151.0,37.9,347.54914809960695,0.8,4531.0,1.2226,Undersaturated,114800.0,Weak,0.111,0.67,80,0.3003919270833331,50.0,260,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,17711.0,0.4589789303079408,0.26,0.701,0.22,3.5105211267605356,1.85,1.0,1.0,33.16212499999998,29000.0,24500.0,100.0,40683.16690442231,2357.9457364341033,25.0,24.0,16763.93724937504,
1a6f3afa,8080,36.7,47,5230,197.0,42.6,1220.0,38.24694148936168,4748.0,1.5619999999999998,Undersaturated,62233.24099722996,Weak,0.121,0.74,140,0.294,90.0,140,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,4963.0,0.4589789303079408,0.2527,0.9326,0.4796,3.5105211267605356,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,12000.0,0.0,0.0,40683.16690442231,2357.9457364341033,19.0,15.0,25988.411622601987,
15373096,2180,12.2,122,1180,126.0,38.0,347.54914809960695,1.2,747.0,1.0759999999999998,Undersaturated,65400.0,Medium,0.146,0.77,160,0.285,423.3383010432194,140,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,604.0,0.4589789303079408,0.2506,0.8078,0.34043012912482085,3.5105211267605356,2.296,5.7838827838827855,2.0,33.16212499999998,10000.0,0.0,0.0,40683.16690442231,2357.9457364341033,16.0,0.0,30005.377298499297,
a6d2223b,9090,24.8,350,5300,180.0,19.1,80.0,22.8,597.0,1.04,Undersaturated,35700.0,Medium,0.27399999999999997,0.56,280,0.251,190.0,1500,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,57.0,0.4589789303079408,0.25912882096070033,0.897,0.466,3.5105211267605356,2.2025450000000264,5.0,8.780780780780672,33.16212499999998,115000.0,173900.0,0.0,40683.16690442231,2357.9457364341033,12.0,9.332857142857154,40044.25912802835,
a98a2857,4500,22.7,154,2510,142.0,35.9,410.0,1.1,1588.1898395721917,1.13,Undersaturated,73700.0,Weak,0.187,0.52,110,0.295,90.0,320,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,308.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.369,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,28000.0,23400.0,0.0,40683.16690442231,2357.9457364341033,28.0,20.0,15780.1566809183,
b86236e3,10920,16.0,310,5620,205.0,37.1,250.0,0.8,1588.1898395721917,1.099,Undersaturated,10100.0,Medium,0.29100000000000004,0.645359394703657,400,0.165,423.3383010432194,550,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,191.0,0.4589789303079408,0.22,0.89,0.3239,3.5105211267605356,2.2025450000000264,4.0,8.780780780780672,33.16212499999998,45000.0,4100.0,25.67164179104483,40683.16690442231,2357.9457364341033,6.0,9.332857142857154,49129.34555905403,
bc18314e,8800,26.9,227,3730,214.0,42.8,830.0,0.3,3384.0,1.435,Undersaturated,47700.0,Medium,0.159,0.66,220,0.225,170.0,580,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,4418.0,0.4589789303079408,0.25912882096070033,0.8889,0.3543,3.5105211267605356,2.42,3.0,8.780780780780672,33.16212499999998,56000.0,0.0,25.67164179104483,40683.16690442231,2357.9457364341033,8.0,2.0,49129.34555905403,
93403f0b,3010,22.3,177,1860,122.0,19.3,70.0,39.4,548.0,1.0311,Undersaturated,87900.0,Medium,0.177,0.67,210,0.381,423.3383010432194,360,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,54.0,0.4589789303079408,0.3,0.782,0.581,3.5105211267605356,2.289,2.0,3.0,33.16212499999998,39300.0,1600.0,0.0,40683.16690442231,2357.9457364341033,19.0,0.0,49129.34555905403,
986232ca,10900,10.4,105,5470,222.0,14.5,130.0,16.0,1837.0,1.071,Full Saturated,62100.0,Strong,0.231,0.5,950,0.34600000000000003,570.0,110,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,97.0,0.4589789303079408,0.25912882096070033,0.93,0.265,3.5105211267605356,2.2025450000000264,3.0,5.0,33.16212499999998,10000.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,101046.41495553078,
8e262948,6300,15.6,118,4630,127.0,25.5,280.0,7.2,1557.0,1.079,Near Saturation,90600.0,None,0.24,0.82,90,0.34600000000000003,80.0,300,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.304,0.8669,0.47,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,30500.0,33300.0,0.0,40683.16690442231,2357.9457364341033,23.0,13.0,21105.530260633623,
86d22612,5340,12.2,434,2070,191.0,27.0,250.0,2.9,1525.0,1.1,Undersaturated,83900.0,Strong,0.158,0.62,440,0.36200000000000004,330.0,370,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,187.0,0.4589789303079408,0.24,0.8457892857142872,0.37,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,36000.0,39700.0,0.0,40683.16690442231,2357.9457364341033,6.0,0.0,84677.74159061664,
817e2324,10690,6.9,43,5320,221.0,15.4,30.0,19.2,1588.1898395721917,1.0406,Highly Undersaturated,9900.0,Very Strong,0.29,0.75,2620,0.201,1900.0,60,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,20.0,0.4589789303079408,0.249,0.8989,0.34043012912482085,3.5105211267605356,2.2025450000000264,7.0,9.0,33.16212499999998,7000.0,66300.0,0.0,40683.16690442231,2357.9457364341033,4.0,1.0,126844.12680619134,
329b3189,8810,11.2,91,4930,174.0,40.0,260.0,1.1,999.0,1.1261752223634045,Undersaturated,25100.0,Medium,0.261,0.71,180,0.19399999999999998,170.0,180,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,192.0,0.4589789303079408,0.25912882096070033,0.68,0.34043012912482085,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,19000.0,20700.0,25.67164179104483,40683.16690442231,2357.9457364341033,11.0,6.0,42036.60505828024,
3e15397e,8240,19.6,71,3400,233.0,40.3,280.0,0.6,1050.0,1.11,Highly Undersaturated,19200.0,Strong,0.223,0.67,780,0.18899999999999997,610.0,240,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,207.0,0.4589789303079408,0.25912882096070033,0.8959999999999999,0.2,3.5105211267605356,2.2025450000000264,3.0,8.780780780780672,33.16212499999998,24000.0,13400.0,0.0,40683.16690442231,2357.9457364341033,7.0,0.0,62215.95116031406,
