CASENAME,Depth,Area,RESTHICK,PRESS,TEMP,OILGRAV,SOLGOR,Visco,Psat,Bo,FLUIDTYPE,WATSAL,Aquifer,POROSITY,NTG,PERM,CONWATER,PERM.AQUIFER,OOIP,RF,RFmax,Np,Nw,Ng,Nwi,GOR,SWx,RELPERM.RESSAT.Kro,RELPERM.ENDPOINT.Kro,RELPERM.ENDPOINT.Krw,RELPERM.EXPON.Kro,RELPERM.EXPON.Krw,PROD.PI,WINJ.PI,PROD_TIME,Field.OILRATE,Field.WATRATE,Field.GASRATE,Field.INJWATRATE,Field.INJGASRATE,NumPROD,NumWINJ,BODP_well,RECOVERY
27092890,6770,19.1,336,3980,156.0,39.0,660.0,0.7,2133.0,1.219,Undersaturated,63700.0,Weak,0.237,0.49,160,0.252,130.0,690,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,497.0,0.4589789303079408,0.24,0.6677,0.551,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,74400.0,72800.0,0.0,40683.16690442231,2357.9457364341033,20.0,9.332857142857154,25743.22092479415,
43a6f3b8,3490,25.3,465,2380,118.0,21.8,160.0,17.7,1029.0,1.05,Undersaturated,103100.0,Weak,0.203,0.72,190,0.397,140.0,1530,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,119.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.3333,3.5105211267605356,2.2025450000000264,5.0,6.0,33.16212499999998,130800.0,150900.0,0.0,40683.16690442231,2357.9457364341033,20.0,13.0,22538.107219283993,
440af68e,3390,16.0,44,1680,154.0,13.5,30.0,273.0,402.0,1.03,Undersaturated,92400.0,Strong,0.172,0.74,680,0.414,320.0,80,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,26.0,0.4589789303079408,0.25912882096070033,0.95,0.317,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,6000.0,14800.0,0.0,40683.16690442231,2357.9457364341033,8.0,3.0,53321.468083932996,
bdcb6dfa,5050,19.1,114,2510,167.0,33.0,200.0,1.6,885.0,1.074,Undersaturated,52400.0,Medium,0.16699999999999998,0.62,270,0.273,170.0,210,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,200.0,0.4589789303079408,0.256,0.9317,0.231,3.5105211267605356,2.2025450000000264,2.0,2.0,33.16212499999998,26000.0,600.0,25.67164179104483,40683.16690442231,2357.9457364341033,12.0,0.0,35994.85943300533,
55e2e83a,9510,18.2,189,4690,226.0,34.2,347.54914809960695,0.7,1058.0,1.1045,Undersaturated,15100.0,Medium,0.23600000000000002,0.55,530,0.179,420.0,430,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,199.0,0.4589789303079408,0.25912882096070033,0.64,0.43,3.813,2.2025450000000264,4.0,6.0,33.16212499999998,42000.0,22000.0,0.0,40683.16690442231,2357.9457364341033,6.0,0.0,80681.74420770665,
ba6768cc,7550,12.5,51,3720,188.0,12.1,20.0,95.7,1588.1898395721917,1.0322,Highly Undersaturated,45700.0,Very Strong,0.243,0.74,1940,0.345,1050.0,110,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,12.0,0.4589789303079408,0.25912882096070033,0.909,0.48200000000000004,3.5105211267605356,2.2025450000000264,6.0,7.0,33.16212499999998,11000.0,66700.0,0.0,40683.16690442231,2357.9457364341033,4.0,1.0,126007.52203204027,
5ec0e5fb,4710,25.7,145,3000,141.0,35.1,130.0,2.8,496.0,1.043,Highly Undersaturated,50100.0,Weak,0.248,0.45,160,0.258,140.0,380,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,97.0,0.4589789303079408,0.25912882096070033,0.93,0.45,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,28000.0,47500.0,25.67164179104483,40683.16690442231,2357.9457364341033,33.0,9.332857142857154,15182.549279078377,
ea89f260,5620,19.1,345,2650,186.0,17.2,160.0,15.6,1527.0,1.069,Near Saturation,90300.0,Medium,0.147,0.77,360,0.389,210.0,570,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,122.0,0.4589789303079408,0.28,0.9841,0.391,3.5105211267605356,2.2025450000000264,6.0,10.0,33.16212499999998,44000.0,66900.0,0.0,40683.16690442231,2357.9457364341033,8.0,3.0,54366.96143626541,
09827a61,8220,25.7,237,3950,187.0,42.5,360.0,0.6,1588.1898395721917,1.13,Undersaturated,21100.0,Medium,0.254,0.645359394703657,350,0.182,320.0,810,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,269.0,0.4589789303079408,0.212,0.7559999999999999,0.182,3.5105211267605356,1.58,5.7838827838827855,8.780780780780672,33.16212499999998,68000.0,2700.0,0.0,40683.16690442231,2357.9457364341033,14.0,0.0,49129.34555905403,
e607fa97,1970,6.3,329,1480,99.0,17.5,130.0,48.9,1361.0,1.0490000000000002,Near Saturation,62233.24099722996,Weak,0.135,0.72,90,0.441,423.3383010432194,140,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,127.0,0.4589789303079408,0.25912882096070033,0.8335,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,16800.0,29300.0,0.0,40683.16690442231,2357.9457364341033,14.0,7.0,33434.286825744704,
0e2e7f57,11880,13.1,179,5920,252.0,20.0,80.0,6.4,1588.1898395721917,1.06,Undersaturated,3400.0,Very Strong,0.29,0.5,3690,0.16399999999999998,2740.0,330,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,61.0,0.4589789303079408,0.2186,0.8457892857142872,0.4,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,37000.0,277600.0,25.67164179104483,40683.16690442231,2357.9457364341033,4.0,0.0,116524.75411403865,
e27dfd3a,6730,20.42978177150193,99,4090,166.0,39.1,1110.0,0.5,3323.0,1.4,Undersaturated,81700.0,Weak,0.19,0.76,90,0.29100000000000004,80.0,250,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,5937.0,0.4589789303079408,0.25912882096070033,0.904,0.34043012912482085,2.431,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,19000.0,100.0,100.0,40683.16690442231,2357.9457364341033,21.0,15.0,22671.153898906363,
0df87dcc,10280,16.3,149,5230,214.0,15.5,20.0,38.5,207.0,1.04,Highly Undersaturated,15900.0,,0.29100000000000004,0.63,2120,0.233,1740.0,480,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,15.0,0.4589789303079408,0.2629,0.9792,0.48,3.5105211267605356,2.2025450000000264,15.0,8.780780780780672,33.16212499999998,45000.0,233500.0,0.0,40683.16690442231,2357.9457364341033,4.0,1.0,123704.42974151086,
13486914,8110,9.6,148,3810,206.0,32.1,430.0,0.9,1911.0,1.1583,Near Saturation,57100.0,Strong,0.201,0.62,290,0.273,240.0,200,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,472.0,0.4589789303079408,0.23,0.85,0.36,2.137,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,22000.0,5200.0,0.0,40683.16690442231,2357.9457364341033,7.0,0.0,68643.38004272847,
37326a90,4510,26.3,102,8280,143.0,41.4,2780.0,0.6,7543.0,1.2654,Full Saturated,118200.0,None,0.105,0.77,60,0.405,30.0,170,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.252,0.8457892857142872,0.239,3.5105211267605356,1.702,5.7838827838827855,8.780780780780672,33.16212499999998,11000.0,46200.0,200.0,40683.16690442231,2357.9457364341033,44.0,26.0,10034.516050274728,
db61e8fd,2740,34.0,91,1480,121.0,20.3,70.0,27.0,474.0,1.0318,Undersaturated,62233.24099722996,Medium,0.172,0.71,330,0.382,190.0,270,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,52.0,0.4589789303079408,0.25912882096070033,0.7996,0.2252,3.5105211267605356,2.2025450000000264,2.0,2.0,33.16212499999998,20000.0,400.0,0.0,40683.16690442231,2357.9457364341033,18.0,0.0,24991.95675885421,
309e6fa6,4970,10.9,399,1920,191.0,41.7,410.0,0.4,1752.0,1.21,Undersaturated,48100.0,Medium,0.166,0.77,250,0.228,220.0,570,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,1113.0,0.4589789303079408,0.20800000000000002,0.77,0.385,3.5105211267605356,2.2025450000000264,5.0,8.780780780780672,33.16212499999998,55200.0,62122.82321899733,100.0,40683.16690442231,2357.9457364341033,11.0,0.0,40675.896492239015,
3bbc6267,7960,20.8,110,4570,169.0,13.8,50.0,113.9,555.0,1.0349,Undersaturated,57000.0,Medium,0.244,0.7,450,0.33399999999999996,310.0,360,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,35.0,0.4589789303079408,0.302,0.69,0.31,3.5105211267605356,2.2025450000000264,2.0,4.0,33.16212499999998,36000.0,55100.0,25.67164179104483,40683.16690442231,2357.9457364341033,10.0,4.0,49129.34555905403,
d395e7a7,1820,22.9,213,3780,131.0,40.3,940.0,1.0,3436.0,1.11,Undersaturated,114300.0,Weak,0.102,0.84,80,0.39899999999999997,30.0,270,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,11492.0,0.4589789303079408,0.2684,0.8457892857142872,0.34043012912482085,3.5105211267605356,2.2025450000000264,5.7838827838827855,2.0,33.16212499999998,28000.0,35200.0,100.0,40683.16690442231,2357.9457364341033,29.0,25.0,17681.109167933704,
21767112,8470,35.6,192,4580,181.0,39.7,120.0,1.2,376.0,1.0498,Highly Undersaturated,62233.24099722996,Medium,0.289,0.8,380,0.168,400.0,1940,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,87.0,0.4589789303079408,0.23,0.85,0.25,5.02,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,235100.0,1100.0,25.67164179104483,40683.16690442231,2357.9457364341033,16.0,0.0,26317.873207174125,
cd25f37f,11120,26.2,228,5050,243.0,16.2,170.0,6.9,1791.0,1.0858,Full Saturated,35200.0,Very Strong,0.22399999999999998,0.45,2660,0.276,1720.0,640,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,124.0,0.4589789303079408,0.2214,0.8457892857142872,0.265,3.5105211267605356,2.2025450000000264,16.0,8.780780780780672,33.16212499999998,59000.0,37200.0,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,100673.23602161603,
7d16e349,2230,5.0,172,3010,120.0,45.4,760.0,38.24694148936168,2720.0,1.1608,Undersaturated,96400.0,Weak,0.113,0.48,60,0.324,40.0,50,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.25912882096070033,0.9390000000000001,0.309,3.5105211267605356,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,6000.0,15200.0,25.67164179104483,40683.16690442231,2357.9457364341033,16.0,10.0,49129.34555905403,
96e96412,9000,15.5,160,4710,216.0,38.1,1280.0,0.3,3752.0,1.49,Near Saturation,41100.0,,0.16399999999999998,0.53,120,0.20800000000000002,100.0,230,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,8464.0,0.4589789303079408,0.25912882096070033,0.9109999999999999,0.19,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,20600.0,1000.0,100.0,40683.16690442231,2357.9457364341033,10.0,9.332857142857154,51419.507941980846,
9e1d6b48,11750,15.1,73,5940,238.0,32.9,50.0,1.2,172.0,1.05,Highly Undersaturated,1300.0,Very Strong,0.3,0.66,1660,0.151,1530.0,240,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,37.0,0.4589789303079408,0.21,0.67,0.34043012912482085,3.5105211267605356,2.2025450000000264,6.0,8.780780780780672,33.16212499999998,19000.0,79000.0,0.0,40683.16690442231,2357.9457364341033,5.0,0.0,85696.69181848294,
724ee925,5220,23.4,374,3080,155.0,46.2,760.0,0.4,2792.0,1.38,Undersaturated,54800.0,Weak,0.2,0.58,130,0.214,110.0,1140,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,6029.0,0.4589789303079408,0.21899999999999997,0.9356,0.1482,3.5105211267605356,1.91,2.0,3.0,33.16212499999998,52979.790026246745,39300.0,300.0,40683.16690442231,2357.9457364341033,30.0,29.0,14578.173639064773,
7634ee88,4910,13.3,52,3310,129.0,31.4,750.0,1.6,3218.0,1.1261752223634045,Near Saturation,111100.0,Weak,0.152,0.57,80,0.39799999999999996,50.0,40,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,564.0,0.4589789303079408,0.28800000000000003,0.8735,0.2417,3.5105211267605356,2.2025450000000264,0.0,8.780780780780672,33.16212499999998,3600.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,13.0,7.0,33617.92035248364,
885970ca,1300,23.7,100,1170,98.0,21.3,10.0,93.7,3.0,1.0148,Very Highly Undersaturated,66800.0,Weak,0.239,0.64,170,0.3003919270833331,423.3383010432194,310,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,8.0,0.4589789303079408,0.25912882096070033,0.97,0.2868,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,33000.0,65400.0,25.67164179104483,40683.16690442231,2357.9457364341033,61.0,31.0,7680.029891618551,
80ad7f90,11530,6.9,54,5770,235.0,40.7,580.0,0.4,2053.0,1.22,Undersaturated,6000.0,Strong,0.26899999999999996,0.77,520,0.157,500.0,80,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,438.0,0.4589789303079408,0.2041,0.96,0.28,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,9000.0,14700.0,25.67164179104483,40683.16690442231,2357.9457364341033,4.0,9.332857142857154,124780.78062740533,
6cfefdfd,4010,16.3,300,1890,144.0,12.4,347.54914809960695,512.4,1.0,1.0217,Near Saturation,39400.0,Very Strong,0.282,0.44,2730,0.33299999999999996,1910.0,510,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,4.0,0.4589789303079408,0.2835,0.8457892857142872,0.21,3.5105211267605356,2.2025450000000264,5.7838827838827855,39.0,33.16212499999998,42000.0,164500.0,0.0,40683.16690442231,2357.9457364341033,5.0,1.0,101409.10122344038,
6f28ff66,10240,20.2,206,5520,208.0,28.24155019059721,270.0,1.1,1103.0,1.0985,Undersaturated,19900.0,Medium,0.27899999999999997,0.46,220,0.184,210.0,530,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,202.0,0.4589789303079408,0.25912882096070033,0.909,0.273,3.5105211267605356,2.2025450000000264,2.0,8.780780780780672,33.16212499999998,42000.0,52100.0,0.0,40683.16690442231,2357.9457364341033,11.0,7.0,46659.499774153606,
b8b1ddc7,11630,14.7,274,5770,175.90724269377387,16.6,60.0,11.3,703.0,1.05,Undersaturated,8800.0,Very Strong,0.285,0.53,2680,0.191,2380.0,620,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,46.0,0.4589789303079408,0.235,0.866,0.41,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,51000.0,464500.0,0.0,40683.16690442231,2357.9457364341033,4.0,9.332857142857154,49129.34555905403,
586c575d,5420,37.2,159,2810,161.0,24.3,280.0,4.2,1645.0,1.0944,Near Saturation,91900.0,Medium,0.182,0.68,170,0.369,130.0,570,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,670.0,0.4589789303079408,0.25912882096070033,0.813,0.2933,3.5105211267605356,1.96,5.7838827838827855,8.780780780780672,33.16212499999998,55000.0,800.0,0.0,40683.16690442231,2357.9457364341033,25.0,0.0,17568.034288012655,
b43fd530,11990,20.3,45,5990,248.0,42.2,450.0,0.5,1734.0,1.173,Undersaturated,1400.0,Very Strong,0.298,0.52,1710,0.151,423.3383010432194,180,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,337.0,0.4589789303079408,0.187,0.63,0.39,3.5105211267605356,1.63,3.0,8.780780780780672,33.16212499999998,13000.0,39500.0,0.0,40683.16690442231,2357.9457364341033,5.0,9.332857142857154,96190.78729036963,
b045d29d,2870,16.6,422,3920,118.0,42.1,950.0,38.24694148936168,3558.0,1.21,Undersaturated,114900.0,Weak,0.11599999999999999,0.75,40,0.395,30.0,420,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,12308.0,0.4589789303079408,0.2806,0.7142,0.457,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,38000.0,57700.0,100.0,40683.16690442231,2357.9457364341033,49.0,42.0,49129.34555905403,
5fc0526b,6410,16.3,291,4110,149.0,42.2,347.54914809960695,0.9,1292.0,1.13,Undersaturated,35400.0,Weak,0.248,0.63,140,0.196,140.0,670,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,314.0,0.4589789303079408,0.25,0.8457892857142872,0.3614,3.5105211267605356,2.2025450000000264,2.0,3.0,33.16212499999998,61600.0,63200.0,0.0,40683.16690442231,2357.9457364341033,13.0,9.0,34108.764073871025,
a601c91f,5240,18.7,71,2380,164.0,25.1,150.0,6.1,1588.1898395721917,1.0590000000000002,Undersaturated,62233.24099722996,Medium,0.204,0.8,400,0.34700000000000003,310.0,200,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,113.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.42,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,15000.0,3700.0,0.0,40683.16690442231,2357.9457364341033,15.0,0.0,27574.644460076237,
a5d7cb84,5360,33.6,139,3460,150.0,18.2,310.0,16.3,2399.0,1.1,Full Saturated,108400.0,Weak,0.152,0.72,160,0.41100000000000003,100.0,430,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,229.0,0.4589789303079408,0.31,0.8696,0.2852,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,30600.0,100.0,0.0,40683.16690442231,2357.9457364341033,18.0,13.0,49129.34555905403,
a27bceb2,1940,20.42978177150193,150,3060,112.0,32.3,560.0,2.7,2784.0,1.09,Undersaturated,121800.0,,0.113,0.6,70,0.435,40.0,210,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,557.0,0.4589789303079408,0.25912882096070033,0.89,0.245,3.5105211267605356,2.2025450000000264,0.0,1.0,33.16212499999998,52979.790026246745,46100.0,0.0,40683.16690442231,2357.9457364341033,18.025099075297234,32.0,8362.517842058733,
450a411e,9390,19.8,398,4140,224.0,33.0,170.0,1.2,763.0,1.0761,Highly Undersaturated,20600.0,Very Strong,0.266,0.56,990,0.201,920.0,1500,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,126.0,0.4589789303079408,0.2097,0.7069,0.3989,3.5105211267605356,1.944,5.7838827838827855,8.780780780780672,33.16212499999998,167000.0,167100.0,0.0,40683.16690442231,2357.9457364341033,7.0,0.0,69212.69377677319,
42a64428,2600,17.5,298,2100,112.0,41.6,500.0,0.8,1924.0,1.2,Undersaturated,90500.0,Weak,0.147,0.64,70,0.31,60.0,430,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,9811.0,0.4589789303079408,0.258,0.8457892857142872,0.3,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,33000.0,0.0,100.0,40683.16690442231,2357.9457364341033,38.0,41.0,11038.559498327728,
417046b3,1480,31.4,130,1050,107.0,13.1,30.0,1629.9,291.0,1.02,Undersaturated,115200.0,Medium,0.11900000000000001,0.73,250,0.44299999999999995,80.0,270,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,21.0,0.4589789303079408,0.25912882096070033,0.9568,0.32,4.4,2.2025450000000264,1.0,3.0,33.16212499999998,11200.0,57800.0,0.0,40683.16690442231,2357.9457364341033,28.0,13.0,15302.23150303521,
f1435685,7150,20.42978177150193,265,2950,210.0,35.5,120.0,1.2,514.0,1.06,Highly Undersaturated,21700.0,Very Strong,0.228,0.63,930,0.20800000000000002,760.0,610,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,92.0,0.4589789303079408,0.2235,0.84,0.2079,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,61000.0,104800.0,25.67164179104483,40683.16690442231,2357.9457364341033,6.0,0.0,49129.34555905403,
f5395128,6680,20.9,134,4390,150.0,43.5,620.0,0.6,1875.0,1.2,Undersaturated,34700.0,Weak,0.221,0.6,110,0.19,90.0,400,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,461.0,0.4589789303079408,0.254,0.7534,0.3707,3.5105211267605356,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,30600.0,32100.0,0.0,40683.16690442231,2357.9457364341033,20.0,12.0,49129.34555905403,
1abcd1de,11140,26.0,185,5650,228.0,32.2,347.54914809960695,0.9,1944.0,1.15,Undersaturated,22800.0,Medium,0.255,0.73,410,0.196,370.0,980,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,321.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.275,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,91000.0,7600.0,25.67164179104483,40683.16690442231,2357.9457364341033,11.0,0.0,42396.103840855765,
fe1b5ce9,3390,21.1,154,2000,132.0,15.5,347.54914809960695,38.24694148936168,1140.0,1.0417,Near Saturation,107800.0,Medium,0.138,0.58,180,0.425,80.0,180,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,3072.1133879781437,0.4589789303079408,0.3126,0.8457892857142872,0.3273,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,18000.0,62122.82321899733,0.0,40683.16690442231,2357.9457364341033,12.0,5.0,49129.34555905403,
e37d4aaa,4410,20.42978177150193,290,12460,160.0,39.7,5920.0,0.6,11350.0,1.206,Full Saturated,123400.0,Weak,0.10099999999999999,0.62,60,0.435,30.0,430,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,34637.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.23399999999999999,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,36000.0,47000.0,700.0,40683.16690442231,2357.9457364341033,56.0,51.0,7478.648946662413,
2882c9d8,4840,20.3,266,2750,165.0,19.0,140.0,24.8,1263.0,1.0544,Near Saturation,90100.0,Medium,0.146,0.76,240,0.385,110.0,450,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,102.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.28,3.5105211267605356,2.408,3.0,8.780780780780672,33.16212499999998,38900.0,2400.0,0.0,40683.16690442231,2357.9457364341033,11.0,0.0,40825.11167864643,
cff34674,5250,31.1,139,2660,182.0,42.0,760.0,0.5,2575.0,1.281,Undersaturated,77800.0,Weak,0.135,0.67,120,0.305,70.0,350,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,569.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.33,3.17,2.2025450000000264,1.0,8.780780780780672,33.16212499999998,26700.0,33300.0,0.0,40683.16690442231,2357.9457364341033,17.0,13.0,29809.69185058493,
27dac3b4,5170,31.0,127,3140,136.0,22.9,160.0,11.9,1031.0,1.0526,Undersaturated,89000.0,Weak,0.23199999999999998,0.44,140,0.363,110.0,300,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,123.0,0.4589789303079408,0.25912882096070033,0.8457892857142872,0.27699999999999997,3.5105211267605356,2.2025450000000264,5.7838827838827855,8.780780780780672,33.16212499999998,33000.0,41200.0,0.0,40683.16690442231,2357.9457364341033,25.0,17.0,49129.34555905403,
240cc12f,2750,7.9,195,3810,105.0,44.6,940.0,0.8,3448.0,1.23,Undersaturated,114300.0,Weak,0.11900000000000001,0.8,30,0.389,20.0,140,27.67349999999999,34.292399403874896,156.9115,407.87602499999986,257220.57625,292.9464875000001,944.0,0.4589789303079408,0.25912882096070033,0.823,0.37,3.5105211267605356,2.2025450000000264,1.0,1.0,33.16212499999998,13000.0,38600.0,0.0,40683.16690442231,2357.9457364341033,26.0,29.0,49129.34555905403,
